filepath,ground_truth,weak_label,confidence
../data\raw-img\gallina\OIP-gEdGF7ceQ9iQNrt6gKug7wHaHZ.jpeg,gallina,gallina,0.8418899048682551
../data\raw-img\gallina\OIP-geqk0CKoMDoTHBcDObY5mwHaFj.jpeg,gallina,cane,0.33726021899039793
../data\raw-img\gallina\OIP-gE_ep0wsvbRJYVvFghaKkQHaJ4.jpeg,gallina,gallina,0.9605766043256228
../data\raw-img\gallina\OIP-Gfaxns6HA4SxAJGyDKMyfAHaFi.jpeg,gallina,gallina,0.8747451766379999
../data\raw-img\gallina\OIP-gFI6YgAqWSe4f0ieV6w7OQHaEJ.jpeg,gallina,gallina,0.9432984832723551
../data\raw-img\gallina\OIP-GFnRJSY90Wi7yv6FMt6-zwHaFj.jpeg,gallina,gallina,0.9318544463482733
../data\raw-img\gallina\OIP-GFpO3dC7VbOe3vjt8msTqwHaFj.jpeg,gallina,gallina,0.8199484876331807
../data\raw-img\gallina\OIP-gg6pBeNqsUE-EhAuM-Dj-QHaFC.jpeg,gallina,gallina,0.8308832332413191
../data\raw-img\gallina\OIP-GGlc06ITvv0wVfLyjfSt0QHaFi.jpeg,gallina,gallina,0.9721297327226768
../data\raw-img\gallina\OIP-gGLJMG4iNyV8nvWOAXaLGQHaE8.jpeg,gallina,gallina,0.8066896484477551
../data\raw-img\gallina\OIP-gGO42dv7gG1un_XStiR24gHaEJ.jpeg,gallina,gallina,0.90654369755542
../data\raw-img\gallina\OIP-ggoDgh2CK2Cfs56cgyRNEwHaEK.jpeg,gallina,gallina,0.852289790197833
../data\raw-img\gallina\OIP-gh2fYeV_MkUfzQfAXMG3QAHaFF.jpeg,gallina,gallina,0.9629560411479743
../data\raw-img\gallina\OIP-Ghe1Nyc6aQ0AUAaOG3TZfAHaFj.jpeg,gallina,gallina,0.8631806272861685
../data\raw-img\gallina\OIP-GhFviRRhqJeRjWYowq_MYAHaKa.jpeg,gallina,gallina,0.9793151059171448
../data\raw-img\gallina\OIP-gHscVVeJLLcThNcPgtjvjwHaFr.jpeg,gallina,gallina,0.9204313265972156
../data\raw-img\gallina\OIP-GIdy_IV87hLVTlkaHdtx0gHaFR.jpeg,gallina,gallina,0.9419041750956358
../data\raw-img\gallina\OIP-gIFlKBqxwsbC9wN8E7-eYQHaE7.jpeg,gallina,gallina,0.8195238374570697
../data\raw-img\gallina\OIP-gJfHuFMr-DuNCh8SKGTw3QHaFJ.jpeg,gallina,gallina,0.8269102036691935
../data\raw-img\gallina\OIP-GjvrpnaHBYKoo6FxNGK29gHaFj.jpeg,gallina,gallina,0.806787193079166
../data\raw-img\gallina\OIP-GKcEarHFSUVy6yKb_3AVcQHaFm.jpeg,gallina,gallina,0.861018060705572
../data\raw-img\gallina\OIP-gkRIh8PcwALl_iGbZfk0OAHaE8.jpeg,gallina,gallina,0.8492206772367066
../data\raw-img\gallina\OIP-gkVuZMXl7z0oSYr19zIqNQHaKa.jpeg,gallina,gallina,0.9135373980660528
../data\raw-img\gallina\OIP-glILls1wy2Apj1kO5s1fWwHaFj.jpeg,gallina,gallina,0.9623306155714842
../data\raw-img\gallina\OIP-GMfi_7vGNDYSQxga-iFu_wHaFj.jpeg,gallina,gallina,0.8219856996565008
../data\raw-img\gallina\OIP-GmgROtXxGoWmK99ymunQGQHaEK.jpeg,gallina,gallina,0.887211483339346
../data\raw-img\gallina\OIP-gmSe-fOKdnzzcgznWlwocgHaE8.jpeg,gallina,gallina,0.8045542368467365
../data\raw-img\gallina\OIP-GMTxpS9bbxoGyvaE5Nn_wgHaFf.jpeg,gallina,gallina,0.958768200648996
../data\raw-img\gallina\OIP-gN6s0cySOncdruZKBtqbnQHaE8.jpeg,gallina,gallina,0.8704240630392247
../data\raw-img\gallina\OIP-gNNe0nsL0CwxrYOA0fqXPAHaFj.jpeg,gallina,gallina,0.8049230565664561
../data\raw-img\gallina\OIP-gO6BB3Uv-0SaKCRpA-ViXQHaJ4.jpeg,gallina,gallina,0.8003892436790759
../data\raw-img\gallina\OIP-GObtxy7_w9v2ScKlk5SWKgHaGt.jpeg,gallina,gallina,0.8021687763314017
../data\raw-img\gallina\OIP-Gp3iVb6wQlshSNI8KCVgugHaIf.jpeg,gallina,ragno,0.2833110518066189
../data\raw-img\gallina\OIP-gpiFdx6EuVcT4HTyq6qPMgHaE2.jpeg,gallina,gallina,0.8914382469875348
../data\raw-img\gallina\OIP-gpqmQiXUpQnSAalLuotTwgHaHJ.jpeg,gallina,gallina,0.88706990039853
../data\raw-img\gallina\OIP-gpsj2UfJ3B5uHyAypz5A5wHaGU.jpeg,gallina,ragno,0.35622587468573264
../data\raw-img\gallina\OIP-gQAhtEuSzWUc7bLg5FnzmAHaFj.jpeg,gallina,gallina,0.925716907654225
../data\raw-img\gallina\OIP-GQE7VFC6S4ixtSg8AQhcQgHaFj.jpeg,gallina,mucca,0.5037798546676978
../data\raw-img\gallina\OIP-GqGzFU46nSm4p5AWfgngmAHaH4.jpeg,gallina,cane,0.3187250910490225
../data\raw-img\gallina\OIP-gR1XZqxJZFQn1DLwLMvHnAHaHa.jpeg,gallina,gallina,0.9749517874109837
../data\raw-img\gallina\OIP-gSlP5YUR2f6sLczxANvOdAHaIS.jpeg,gallina,gallina,0.8720598947230574
../data\raw-img\gallina\OIP-GSroIulj3pLzl82aObNA_gHaHa.jpeg,gallina,gallina,0.8336198312596187
../data\raw-img\gallina\OIP-GSSfTtUCZ-OOVWrNMGaxfQHaFj.jpeg,gallina,gallina,0.8120996763547873
../data\raw-img\gallina\OIP-GSSkx0qujn5HIDpzBDLPQgHaFj.jpeg,gallina,gallina,0.9333933371888707
../data\raw-img\gallina\OIP-GsxgpOkTPHTxiC9w938ZnQHaHZ.jpeg,gallina,gallina,0.9752010895475149
../data\raw-img\gallina\OIP-GTAJSRy5rMXMevr4uqewsQEgDY.jpeg,gallina,farfalla,0.30938798718366733
../data\raw-img\gallina\OIP-GU2ctOQMcr_dD2eoqmG2dgDYEh.jpeg,gallina,ragno,0.35338650267826094
../data\raw-img\gallina\OIP-gUBTbtKecb4HDVvG_PlCMgHaEK.jpeg,gallina,gallina,0.8797219758202194
../data\raw-img\gallina\OIP-gUDY_5en29FjKVpU5pn4qwHaDn.jpeg,gallina,gallina,0.9055658788602301
../data\raw-img\gallina\OIP-gUJvTeQmZz8VKG99hzwIfgHaD4.jpeg,gallina,gallina,0.8139887985844055
../data\raw-img\gallina\OIP-gUQf0X2ObLGYATdvcjfVugHaGJ.jpeg,gallina,gallina,0.8506123243225582
../data\raw-img\gallina\OIP-GUstF25p6LNJWJ9m17D26AHaKH.jpeg,gallina,gallina,0.8436432125665675
../data\raw-img\gallina\OIP-gUzqQLy58VIRVhf8MEIBOQHaDt.jpeg,gallina,gallina,0.8180711152252323
../data\raw-img\gallina\OIP-Gv1zduSLxRUK_KbAsxpKjgHaFj.jpeg,gallina,pecora,0.314319847696166
../data\raw-img\gallina\OIP-GVioYp4wwcrFx45BB3sgYAHaE3.jpeg,gallina,gallina,0.9019062679329214
../data\raw-img\gallina\OIP-GvlAaeCov7mP-H_YiYRdGAHaHa.jpeg,gallina,gatto,0.3630445630179732
../data\raw-img\gallina\OIP-GX1zVYiZJ4IT5yrF-1xDdAHaJ4.jpeg,gallina,gallina,0.8257100481385106
../data\raw-img\gallina\OIP-gXbaPyyDnxpkP-CwDyiYgAHaFK.jpeg,gallina,gallina,0.9017522834464493
../data\raw-img\gallina\OIP-gXor4BFF7zU66CSfYapiTQHaF6.jpeg,gallina,farfalla,0.4834697782612197
../data\raw-img\gallina\OIP-gyGDhH0JkukA-kEjWT1osQHaHv.jpeg,gallina,gallina,0.878313777124611
../data\raw-img\gallina\OIP-gygmKdIaG2nVtLoIyXdh6QHaJE.jpeg,gallina,gallina,0.964896629803514
../data\raw-img\gallina\OIP-GYkMOj7wnbEqDpsOIEw4agHaE8.jpeg,gallina,gallina,0.9262837390580244
../data\raw-img\gallina\OIP-GzLsuWFSba5wVulD9l9SzgAAAA.jpeg,gallina,cavallo,0.43926071221732077
../data\raw-img\gallina\OIP-GZzqGTszU-pv-hH-XGML8wHaFj.jpeg,gallina,gallina,0.9534874596251675
../data\raw-img\gallina\OIP-gZzXeSGi3eTY8WHLATSWgwHaFj.jpeg,gallina,gallina,0.8871214204524177
../data\raw-img\gallina\OIP-H-2VSTL1JxkoFoHFke1MDwHaFj.jpeg,gallina,gallina,0.9275391449401615
../data\raw-img\gallina\OIP-h-JPM5jHqEMVtXX72h-yfwHaJc.jpeg,gallina,elefante,0.35676515236583806
../data\raw-img\gallina\OIP-H-xM5UVCQFLGg4x7Lif-SAHaFj.jpeg,gallina,farfalla,0.5378371042627446
../data\raw-img\gallina\OIP-H0DcKjnNC68fKDvxkvgaAAHaHa.jpeg,gallina,gallina,0.8970024231904806
../data\raw-img\gallina\OIP-H0iW8nnTxoOdChbRSLE4ZQHaFj.jpeg,gallina,scoiattolo,0.557165189612751
../data\raw-img\gallina\OIP-h1BYlUmunIPFLbBElrhtoAHaJN.jpeg,gallina,gallina,0.9223316393746309
../data\raw-img\gallina\OIP-H3VHt8aE2n0I1nkSXJ3_ggHaE8.jpeg,gallina,gallina,0.9962588075318477
../data\raw-img\gallina\OIP-h3Y7UYOBr3pBa1k7UImMcAHaKn.jpeg,gallina,gallina,0.9933232242117753
../data\raw-img\gallina\OIP-H4KS5CJv9-BE3vFLr1AnIQHaHa.jpeg,gallina,scoiattolo,0.2934313428239551
../data\raw-img\gallina\OIP-H7c7K9Xv7-0FSegekTi7GAHaIM.jpeg,gallina,ragno,0.5258507686806395
../data\raw-img\gallina\OIP-H8kGrqeai1F36VcPOc42NQHaE5.jpeg,gallina,gallina,0.8458873445003853
../data\raw-img\gallina\OIP-h8TT7fdQEOz7OmifiQ0n5QHaGX.jpeg,gallina,gallina,0.9049701778689239
../data\raw-img\gallina\OIP-H9fNMP4KykoFVq-Hgs7_-wHaEg.jpeg,gallina,farfalla,0.5928717181572376
../data\raw-img\gallina\OIP-H9LYNjEURYRADZrrcXLBjQHaFj.jpeg,gallina,gallina,0.9679513689318058
../data\raw-img\gallina\OIP-H9vFZHP6UfaIP9s9IJZRcgHaEK.jpeg,gallina,gallina,0.8653153349894741
../data\raw-img\gallina\OIP-HaPwQ_WGDK3U9Giy_as3_wHaFj.jpeg,gallina,gallina,0.9459532678195708
../data\raw-img\gallina\OIP-hayBnBngpQnL_LWG7fyNLAHaFj.jpeg,gallina,gallina,0.860258863106646
../data\raw-img\gallina\OIP-HBdY6kCXNZpRMqX8p6NsNwHaFj.jpeg,gallina,gallina,0.8869967362089526
../data\raw-img\gallina\OIP-HCluxA_B7mypgu3qU86kmAHaHa.jpeg,gallina,gallina,0.9525136715181608
../data\raw-img\gallina\OIP-hcOV6XnR9XQHAmtyeBx1awHaFj.jpeg,gallina,ragno,0.2747897333690851
../data\raw-img\gallina\OIP-HCTQPaSioqKHY6_UY6KCwAHaJ2.jpeg,gallina,gallina,0.923754667938757
../data\raw-img\gallina\OIP-hcuUNB9QACvzMAb-5IuUVgHaFj.jpeg,gallina,gallina,0.9164536682170383
../data\raw-img\gallina\OIP-hCwKh2tsqPp90HDdJP38qwHaGl.jpeg,gallina,gallina,0.9244848083985366
../data\raw-img\gallina\OIP-hdIYzpf5wAymvYOYjSSL7AHaE7.jpeg,gallina,gallina,0.9421289088751842
../data\raw-img\gallina\OIP-HDTBN3wv4XYT7WGU4yJasgHaFj.jpeg,gallina,scoiattolo,0.559974330824397
../data\raw-img\gallina\OIP-HE7FDpcfoN9t6ugniCItwwHaE6.jpeg,gallina,gatto,0.3293205451707918
../data\raw-img\gallina\OIP-hEX50nJ1AhJJf9rDH5qVVwHaJ4.jpeg,gallina,gallina,0.9632948879241181
../data\raw-img\gallina\OIP-HF05paKa7_hLItsKYsBEjwAAAA.jpeg,gallina,gallina,0.9517711686521082
../data\raw-img\gallina\OIP-HfEu-l88DX0KRYDzv4obWwHaEo.jpeg,gallina,gallina,0.8863178814676204
../data\raw-img\gallina\OIP-hfwyRKuFfBENvOx4t3YNJgHaEK.jpeg,gallina,gallina,0.8397797757815958
../data\raw-img\gallina\OIP-Hgjc31Qqw4binxBCd43newEPEs.jpeg,gallina,gallina,0.8903904586270562
../data\raw-img\gallina\OIP-HGq63oQFQhPYr6xv1MZs7AHaKX.jpeg,gallina,gallina,0.8381683725882191
../data\raw-img\gallina\OIP-hhG-70JiV175ZAFZTsVRhwHaEK.jpeg,gallina,gallina,0.8432997132789515
../data\raw-img\gallina\OIP-HHQnn3Ascn0I4vK_ClazIgDnEs.jpeg,gallina,gallina,0.843943775051365
../data\raw-img\gallina\OIP-hiqwRsp3biM4QXE21c0BKQHaHd.jpeg,gallina,gallina,0.8776610614834185
../data\raw-img\gallina\OIP-hj0QkDscMPI-HQO3LDWxCAHaFj.jpeg,gallina,gallina,0.801252344096228
../data\raw-img\gallina\OIP-hj5cCyx7a3mcKtcJboRXAQHaFj.jpeg,gallina,gatto,0.542245952466125
../data\raw-img\gallina\OIP-hjDNyndyKJ4bmKClUttyGwHaHa.jpeg,gallina,gallina,0.8270022420010403
../data\raw-img\gallina\OIP-HJH1KvHRZ5-CtV2QQX4urwHaGU.jpeg,gallina,gallina,0.9086455212140817
../data\raw-img\gallina\OIP-hk8Ca4hOAeS16Cuuk9J4GAHaL-.jpeg,gallina,gallina,0.8100926087300736
../data\raw-img\gallina\OIP-HKEX2YzxomuOiFrtWCbl2gHaGE.jpeg,gallina,gallina,0.8991608564104688
../data\raw-img\gallina\OIP-hkjGSNGzbW2cSxVniEtXFwHaE8.jpeg,gallina,pecora,0.45739254163155707
../data\raw-img\gallina\OIP-HKvxTyun7wcjjV7tCXCxuQHaE7.jpeg,gallina,gatto,0.4825686111711473
../data\raw-img\gallina\OIP-HLeb97GAq5bBAZV2VdZz1QHaFj.jpeg,gallina,gallina,0.9661911716514029
../data\raw-img\gallina\OIP-HmR--cUd3UXQgsCxfKc8HAHaJ4.jpeg,gallina,gallina,0.8000049951407807
../data\raw-img\gallina\OIP-hnm1m1o1PVt8c23oge-jfwHaEK.jpeg,gallina,gallina,0.989474996807618
../data\raw-img\gallina\OIP-hoPfJ-QDqUptDiRNzlzh8AHaMM.jpeg,gallina,gallina,0.8144493061795262
../data\raw-img\gallina\OIP-HoXwdHRk6CRpcap91dWo4ADYEg.jpeg,gallina,gallina,0.9458543872992001
../data\raw-img\gallina\OIP-HoXwdHRk6CRpcap91dWo4AHaJ4.jpeg,gallina,gallina,0.9942309231688016
../data\raw-img\gallina\OIP-hpdAxic9AU60sEmkTFXEAQHaGK.jpeg,gallina,gallina,0.9942298075563619
../data\raw-img\gallina\OIP-hPPeN91guI9ITb4zLBGDpgHaFj.jpeg,gallina,gallina,0.9062422201583683
../data\raw-img\gallina\OIP-hq2EX0MqjqEB-QPhWCP3qQHaFj.jpeg,gallina,gallina,0.8499406090502897
../data\raw-img\gallina\OIP-hqrZ0TXrP0qRyUGsC01RCQHaKF.jpeg,gallina,gallina,0.9728383410829311
../data\raw-img\gallina\OIP-hrzVpkAJAeG7yKC1bz5HEgHaFj.jpeg,gallina,gallina,0.9511906360731616
../data\raw-img\gallina\OIP-HR_ROHI-3y14e54AlUWUXQAAAA.jpeg,gallina,scoiattolo,0.2802324747881299
../data\raw-img\gallina\OIP-hSE_O0dnTzIw76-6a8V2OQHaJ4.jpeg,gallina,gallina,0.9976300426903065
../data\raw-img\gallina\OIP-hsnRMeJV5RrgyH3MTnhKigHaFj.jpeg,gallina,gallina,0.8277410096984918
../data\raw-img\gallina\OIP-Hsya5FvdWMJN8xqW6BktmAHaFj.jpeg,gallina,farfalla,0.24479002303305358
../data\raw-img\gallina\OIP-Ht782q1mz3EEHLGaZtKaAgHaEK.jpeg,gallina,pecora,0.3183931561418893
../data\raw-img\gallina\OIP-hTTu1U_DltH_dTrMiHb93gHaFj.jpeg,gallina,gallina,0.9193803936428686
../data\raw-img\gallina\OIP-hu-D7O-rGfx3xoeN12_zKQHaFi.jpeg,gallina,gallina,0.8471155992959115
../data\raw-img\gallina\OIP-HUc7lhX556PuwWgJ08y6pwHaFj.jpeg,gallina,gallina,0.8872096934594831
../data\raw-img\gallina\OIP-hUdgUvLrvY7PL5qoCP9d8gHaE7.jpeg,gallina,gallina,0.808008182576152
../data\raw-img\gallina\OIP-HUrvRM6WB38Ukp_3CKTPGwHaEa.jpeg,gallina,gallina,0.8139125820968334
../data\raw-img\gallina\OIP-Hu_mw1swBEegIDW7rR79JwHaHW.jpeg,gallina,elefante,0.2643094232835912
../data\raw-img\gallina\OIP-hv2F8nlIJpXaVVKgb3NzpgHaC7.jpeg,gallina,gallina,0.8287271927100707
../data\raw-img\gallina\OIP-HWyLJoTGMEY-Vr8B_l3bDQHaJ4.jpeg,gallina,gallina,0.9812376579751069
../data\raw-img\gallina\OIP-hxuiu8ohL3WVpv0pJ0ECzwHaFj.jpeg,gallina,gallina,0.8628310504649331
../data\raw-img\gallina\OIP-HXvEqOxEvCwggG9s6ebmpQHaHa.jpeg,gallina,gallina,0.8521428851390722
../data\raw-img\gallina\OIP-HYKVueNIt38J8eG1b8_U8QHaEq.jpeg,gallina,gallina,0.927876103120693
../data\raw-img\gallina\OIP-hyNdauHv6dAtXOlMmie_2gHaJQ.jpeg,gallina,mucca,0.22075533570885067
../data\raw-img\gallina\OIP-HYOflAoEFdJ51IUqyVKgDgHaIE.jpeg,gallina,mucca,0.5932553889913699
../data\raw-img\gallina\OIP-hyzBikuzEhTU2hUOeobT7QHaFj.jpeg,gallina,gallina,0.9752337502056854
../data\raw-img\gallina\OIP-HZW1WWEXKAi7XoO5AKUoZQHaFj.jpeg,gallina,gallina,0.9109151551660262
../data\raw-img\gallina\OIP-H_sH69SauLfZ7TKWAQfNuQHaFl.jpeg,gallina,gallina,0.9591431400313535
../data\raw-img\gallina\OIP-i07akliSOotPULk8iTChRAAAAA.jpeg,gallina,gallina,0.9651739331356985
../data\raw-img\gallina\OIP-I2FFbn-Jz4fpPUxyWZ5W7QHaEj.jpeg,gallina,cane,0.4916467959404352
../data\raw-img\gallina\OIP-I2IS7vUsHN0BcJGNuReBtwEsDh.jpeg,gallina,scoiattolo,0.33690641400507354
../data\raw-img\gallina\OIP-I2tVIIqC4WITHl249cQYzQHaFj.jpeg,gallina,gallina,0.8344237337667874
../data\raw-img\gallina\OIP-i38BgL_eCy0jh-G5uVoBVwHaFj.jpeg,gallina,scoiattolo,0.5590531304792317
../data\raw-img\gallina\OIP-i3p8DsMfctmP5W0l9A2y4gHaLZ.jpeg,gallina,gallina,0.9587354130833096
../data\raw-img\gallina\OIP-I4-XFdIMkBuw6xkyvbarYAHaDh.jpeg,gallina,gallina,0.8099108439712434
../data\raw-img\gallina\OIP-I5Q1MXdp9i9qb_hFRqcWRAHaFi.jpeg,gallina,elefante,0.20781643281882742
../data\raw-img\gallina\OIP-i6Ogfo-xU-gHxDNFimT3YQHaEJ.jpeg,gallina,gallina,0.9080003994440687
../data\raw-img\gallina\OIP-I7aQHwr2k2hB1xQ-vAMB0QHaE8.jpeg,gallina,cane,0.4193157233576367
../data\raw-img\gallina\OIP-i7BkxCm3xLE48_rTC3KZ6AHaFL.jpeg,gallina,gallina,0.9462781427118491
../data\raw-img\gallina\OIP-I8Tc8-HyHQcpV_ob8OuReQHaNP.jpeg,gallina,gallina,0.8599857387578832
../data\raw-img\gallina\OIP-i99EXZTX2T8Q5DEK_VdMYAHaEC.jpeg,gallina,gallina,0.8091308957147755
../data\raw-img\gallina\OIP-I9L0i9qYo1wVeGJOPnwvKwHaFc.jpeg,gallina,gallina,0.9643555437707996
../data\raw-img\gallina\OIP-i9TDCTZ4UVbIvi67lfPrVAHaHa.jpeg,gallina,gallina,0.9422387280669976
../data\raw-img\gallina\OIP-IAjGYLFx1rP_qTLj3yP8zwHaFj.jpeg,gallina,gallina,0.8858477315522392
../data\raw-img\gallina\OIP-IAm12wHTbd1lPmKIs_pGGgHaE8.jpeg,gallina,gallina,0.8752609094379681
../data\raw-img\gallina\OIP-iAPNka70xQFbWuin0qOpoQHaE1.jpeg,gallina,gallina,0.9966530923372877
../data\raw-img\gallina\OIP-iBD8Lgfjm9mgignPZLgiRwHaFj.jpeg,gallina,gallina,0.9662025446447524
../data\raw-img\gallina\OIP-IBWZfk61yvO1H5vDKG66PQHaFi.jpeg,gallina,gallina,0.817499361754703
../data\raw-img\gallina\OIP-icHXQBmWd2Yn1BAM-_QARAHaFj.jpeg,gallina,gallina,0.8443054080290728
../data\raw-img\gallina\OIP-iCz6qIJA3XGxrh6XcTgOLQHaGk.jpeg,gallina,gallina,0.8057795553864167
../data\raw-img\gallina\OIP-icZZakmyzPaaaO6ctWQ5owHaJF.jpeg,gallina,ragno,0.5378970499554744
../data\raw-img\gallina\OIP-IC_jUFYzEXO9ESFuIR5QGQHaEL.jpeg,gallina,gallina,0.9100716722489464
../data\raw-img\gallina\OIP-id9_wqJr_KVF70sn5DcYtgHaHa.jpeg,gallina,gallina,0.8474570165813076
../data\raw-img\gallina\OIP-iDDiwjo-TH2qWBeGD_xqRQHaGf.jpeg,gallina,gallina,0.8369581523663797
../data\raw-img\gallina\OIP-IDtuTRifQW6BmQhKBRd1tQHaHa.jpeg,gallina,gallina,0.9929042980830827
../data\raw-img\gallina\OIP-iFCtB1pwm2s_7VYnEkJM0QHaLG.jpeg,gallina,gallina,0.9509285488822569
../data\raw-img\gallina\OIP-IFKhaA3NsnSPe9nCBQQtNwHaGI.jpeg,gallina,gatto,0.4005940003328316
../data\raw-img\gallina\OIP-IgS2yX9tugb-0bwhbjKSmwHaFj.jpeg,gallina,gallina,0.8552290194709462
../data\raw-img\gallina\OIP-iho_bhEH2besixZq6MYDBgHaLG.jpeg,gallina,gallina,0.9926012220565189
../data\raw-img\gallina\OIP-IhV84f2zZysn1XatVGsKlQHaH-.jpeg,gallina,gallina,0.8321099410262631
../data\raw-img\gallina\OIP-II7gCX93GWDT2ZB8c_n_XgHaFc.jpeg,gallina,farfalla,0.4898865999042094
../data\raw-img\gallina\OIP-iJCLNAA2-_r25C0zPf7fYwHaDn.jpeg,gallina,gallina,0.9234538967213524
../data\raw-img\gallina\OIP-ijg32a9MGnKZyTA2BKMn5gHaEK.jpeg,gallina,gallina,0.871482216074249
../data\raw-img\gallina\OIP-ijrtUCO3tE0opoU1jfXSyQHaFj.jpeg,gallina,gallina,0.8530054764166668
../data\raw-img\gallina\OIP-ik8ZyoQne7UmCMiQppRGOwAAAA.jpeg,gallina,gallina,0.8925934090004359
../data\raw-img\gallina\OIP-IKADaNNJSxZVDcHnLHfsbAHaFb.jpeg,gallina,ragno,0.342669648432034
../data\raw-img\gallina\OIP-ikkKZJK-awZX7YuMo9AQPgEsDh.jpeg,gallina,gallina,0.9915650068517351
../data\raw-img\gallina\OIP-iKm1NchePuhwAGyZoVSNPQHaH_.jpeg,gallina,gallina,0.8124993728369065
../data\raw-img\gallina\OIP-IldXEzlT5t4mdv_4IKts8AHaE6.jpeg,gallina,gallina,0.8791146258608917
../data\raw-img\gallina\OIP-iL_fJO1YiS0wbs5JklOoawHaFj.jpeg,gallina,cane,0.578639434338315
../data\raw-img\gallina\OIP-ImC8e_CWfi92npn_Rv-szQHaHa.jpeg,gallina,cavallo,0.2975776483580445
../data\raw-img\gallina\OIP-imdJ1Mmv2YIeyu9tkqBd0gHaFj.jpeg,gallina,gallina,0.9655348464082869
../data\raw-img\gallina\OIP-iMxoX68B2N5X2c4_9S9nqAHaE6.jpeg,gallina,gallina,0.8845442553466187
../data\raw-img\gallina\OIP-imxV3tf0b08khW_h8coClAHaFj.jpeg,gallina,pecora,0.4821791967124995
../data\raw-img\gallina\OIP-InRaoDVW_5Cu8ZRdSzbl6AHaHT.jpeg,gallina,gallina,0.9399079539681332
../data\raw-img\gallina\OIP-INReeMUmgFTD9SxOOkrnsQHaIB.jpeg,gallina,gallina,0.8130252547058493
../data\raw-img\gallina\OIP-ip7A6raKcpjmM6KbfwR4iAHaD3.jpeg,gallina,gallina,0.8320878901910939
../data\raw-img\gallina\OIP-IPbAtDxX5EbKQ_oiqy5vXgHaHa.jpeg,gallina,gallina,0.8821066913083959
../data\raw-img\gallina\OIP-iPFLw0mn02RbkjkDlG2cBAHaGy.jpeg,gallina,gallina,0.9013626639168419
../data\raw-img\gallina\OIP-IPidKQRixdCiV61K3JmaQQHaEO.jpeg,gallina,gallina,0.9314832080777773
../data\raw-img\gallina\OIP-ipmrdC3vai2nRq29JjRRYAHaFj.jpeg,gallina,cane,0.5956801880693049
../data\raw-img\gallina\OIP-Ipv2s-_EfI_PXsEdExYz-AHaFC.jpeg,gallina,scoiattolo,0.529413803488
../data\raw-img\gallina\OIP-iQFnI1ymR5V_MF2uTO-MswHaFk.jpeg,gallina,ragno,0.4012009941607585
../data\raw-img\gallina\OIP-iqjjtHhdEDZ5apUG5DBMkAHaM7.jpeg,gallina,gallina,0.9934538461950053
../data\raw-img\gallina\OIP-iqVOOUjKpRhNWj8fPXnqNwHaHa.jpeg,gallina,gallina,0.9265268948802814
../data\raw-img\gallina\OIP-iqxiW5nQDRYwVmTfqCtwaQHaF_.jpeg,gallina,gallina,0.9997490260585259
../data\raw-img\gallina\OIP-Ir5XxUm2feylwtUJHhOoKAHaHa.jpeg,gallina,gallina,0.8590357639888159
../data\raw-img\gallina\OIP-IrAPk-lvzosFMD4Pb7y0cwHaFj.jpeg,gallina,gallina,0.9895199842121025
../data\raw-img\gallina\OIP-IRi-rKePtnApFdzO_prNCQHaDE.jpeg,gallina,gallina,0.8278275717035023
../data\raw-img\gallina\OIP-iRwC4V9-kTZln6uCN6smUAHaFc.jpeg,gallina,gallina,0.9765667129135344
../data\raw-img\gallina\OIP-iRxL5WBH-AU4cnR4ZrNWcQHaFj.jpeg,gallina,scoiattolo,0.24617566018206527
../data\raw-img\gallina\OIP-IRzXsVQJrAoukqSWHCpVHgHaHa.jpeg,gallina,gallina,0.973855116936925
../data\raw-img\gallina\OIP-IsF8RAwYldpmNVMUSyb55QHaHK.jpeg,gallina,mucca,0.34739505563150525
../data\raw-img\gallina\OIP-IsfN5VAe98WPHCul9c75hQHaFj.jpeg,gallina,gallina,0.9548486781705827
../data\raw-img\gallina\OIP-ISIo4wjfwikZU3VKXlRABAHaEK.jpeg,gallina,gallina,0.9223629522978452
../data\raw-img\gallina\OIP-Isj53kTCKi_bguVzYmRuLwHaHm.jpeg,gallina,gallina,0.9999609982450008
../data\raw-img\gallina\OIP-It4U_2aELJB4U698NIEDawHaFj.jpeg,gallina,gallina,0.8516459652806601
../data\raw-img\gallina\OIP-iTEcuM0pENcyZte1c6MEswHaC7.jpeg,gallina,gallina,0.8462046546800719
../data\raw-img\gallina\OIP-IUdePVr2t6kIeU71EnfJvAHaJ4.jpeg,gallina,gallina,0.9728681712672171
../data\raw-img\gallina\OIP-IUOQv6jQHsY30a9stVciTgHaFa.jpeg,gallina,gallina,0.9857910714330992
../data\raw-img\gallina\OIP-ivaUBQ-q-cernhfsBQ1DPgHaC0.jpeg,gallina,gallina,0.9372324315833825
../data\raw-img\gallina\OIP-IVy8yXozZ4pk9GaWF9z1rAHaFj.jpeg,gallina,gallina,0.8212541973090253
../data\raw-img\gallina\OIP-iW81fkWGktKc4ALmaUCuLQHaJB.jpeg,gallina,gallina,0.8059542067312279
../data\raw-img\gallina\OIP-iWARNUYvGdRcev7GVz3NcwHaE8.jpeg,gallina,gallina,0.8887408272056877
../data\raw-img\gallina\OIP-Ix0bSKILMvQSpd-TLJKmFwHaFx.jpeg,gallina,ragno,0.3690163361164335
../data\raw-img\gallina\OIP-iX3RwJh_6LGgv-3JjrRFIQHaFj.jpeg,gallina,gallina,0.8755662586668531
